X000067.64.1_group2,X000067.68.5_group1,X000074.95.3_group1,X000077.68.9_group1,X000078.79.5_group2,X000078.93.3_group1,X000091.20.3_group1,X000095.16.9_group2,X000095.47.6_group2,X000098.82.8_group2,X000098.83.9_group2,X000098.86.2_group2,X000100.41.4_group3,X000100.41.4_group4,X000100.42.5_group1,X000100.80.1_group1,X000103.65.1_group1,X000104.76.7_group1,X000106.46.7_group2,X000107.83.5_group2,X000107.92.6_group1,X000108.67.8_group2,X000108.67.8_group3,X000108.87.2_group2,X000108.94.1_group1,X000109.52.4_group1,X000110.43.0_group1,X000110.54.3_group2,X000110.82.7_group1,X000110.88.3_group1,X000110.93.0_group2,X000110.98.5_group1,X000112.31.2_group1,X000115.11.7_group2,X000119.36.8_group1,X000120.92.3_group1,X000123.35.3_group1,X000124.19.6_group1,X000140.11.4_group1,X000141.78.6_group2,X000142.82.5_group2,X000149.57.5_group1,X000353.66.2_group1,X000470.82.6_group1,X000496.11.7_group2,X000541.73.1_group2,X000589.34.4_group2,X000589.81.1_group2,X000611.14.3_group2,X000615.74.7_group1,X000617.94.7_group1,X000620.14.4_group1,X000761.65.9_group1,X001074.43.7_group1,X001074.55.1_group2,X001122.82.3_group1,X001203.17.4_group1,X001640.89.7_group2,X002216.33.3_group1,X002809.64.5_group2,X003387.41.5_group1,X003877.15.4_group2,X005989.27.5_group1,X013475.82.6_group1,X018631.83.9_group2,X019549.87.2_group1,X027750.45.4_group1,X038165.93.4_group1,X054446.78.5_group1,X063521.76.6_group3,X095798.15.5_group1,X1000132.10.9_group2,X1000308.17.8_group1,X1000309.13.0_group1,X1000386.40.2_group1,X1000401.12.0_group1,X1000417.00.6_group1
-0.0487490175957146,0.0457300530283824,-0.0148308624297037,0.0334456394670124,0.0675410205541211,-0.172802400338487,0.115884358595375,-0.0313169176580805,-0.227877928220684,0.00838435169831619,0.00388858346016963,0.232624467713413,-0.0238266907949141,-0.572452511185431,-0.674715907553406,-0.19939135833461,-0.246174537639205,0.7447,-0.0409322490965868,-0.488863423916495,-0.425944344507739,0.0119713866886031,-0.0265964874414542,-0.395593843127538,-0.430827181793998,-0.170265865319331,-0.00659699678467696,-0.237591601852617,-0.0495151169577964,-0.549530540892209,-0.0156013618025881,-0.0679195040738274,0.241656045014755,-0.167644176533219,-0.00563923025599711,-0.13894754675774,-0.270166204250623,-0.217815601153015,0.0537887083325785,-0.406449302134396,-0.0140642975922813,0.0399781034669739,-0.0481118273094863,-0.220403951137988,-0.474257295110051,-0.177069073338454,-0.256593210717692,-0.0712998981792458,0.5695,-0.0206015493675783,-0.102010289969786,0.482055382273778,-0.0757055237056062,-0.055311835570985,-0.196497124795547,-0.184262026818987,-0.160647936633625,-0.0369901044562253,-0.222618445879003,0.0651935381385158,-0.255790850060175,-0.399065496682139,-0.35149889512383,-0.380618822415551,-0.775005908532965,0.0418000000000001,-0.11481667881395,-0.000132657933896274,0.0520928941891761,-0.0190214460604142,-0.16747477968614,0.0187869561470542,-0.0861887308678345,-0.244316514219044,-0.527016856880204,-0.0241833062512744,-0.146921017869836
0.0423367566596102,0.0436050695879244,-0.0882969313273408,-0.0921456947005455,0.056080811253961,-0.226044926130226,-0.0916883116708537,0.0715875391195853,0.241351207679193,-0.0109198160819212,-0.38216807901091,0.201908811395056,0.236102326561189,0.346270229173841,0.0137786080569779,-0.204313672323659,0.1139,1.5671,-0.578199686310227,-0.356927058518697,-0.28343936777649,-0.442007487478916,-0.00859786874614654,-0.345713999173502,-0.0679330751344692,0.141442738560842,-0.0103140182310667,-0.448673431514247,-0.291754069509591,-0.684985951817745,-0.362457864168955,0.0449034922958467,-0.0354198576648272,-0.0846255103119932,-0.0453702470847047,0.0216011696688791,-0.343285898433991,-0.00363968829752515,0.0200784232924913,-0.213724374659641,-0.134035588763208,0.0296255214278902,-0.036721684441357,-0.300492964892848,-0.131220957949165,-0.165787195698489,-0.0683290547618481,0.00277843075175999,0.4359,-0.368468376236933,-0.44539274799275,-0.418227577527281,0.0115719302119408,0.0115574696521152,-0.139981141440288,0.0281748171964811,0.00258226409254858,-0.157256131802299,-0.163427183690562,-0.0183647446663432,-0.300810097001641,-0.0565649559971835,-0.197246415245192,-0.637011876105826,-0.635496266021816,0.0403,-0.288650157508679,0.382967511506215,-0.115412482541554,-0.121982184053137,-0.514563618001142,-0.0614709954766948,-0.0552996327884447,-0.751419639733972,-0.56799163357936,-0.0261031753670894,0.0171682162468629
-0.0320829032062967,-0.289546032734462,-0.032511848098152,-0.0738241132270671,-0.290021804510852,-0.22464037948802,0.0563263255463036,-0.0761242347054217,-0.478974724991431,0.0234566704845101,-0.360453480011828,-0.0879795851631303,-0.0867701207152821,0.166057457214867,-0.358320214249824,-0.183034784626315,0.0431037043816671,0.8694,-0.890629296484038,-0.32910359447111,0.158815969379449,0.0913953618957635,0.0790070361605077,-0.260853213681826,-0.422439117337413,0.0150015991848331,-0.0578310208814433,-0.419438323189118,-0.290539014498926,-0.136611494626421,0.090107896511703,0.0454364015709745,0.0476488290010151,-0.0232468012961666,-0.0538816372777005,0.111008680499338,-0.317469896228236,0.049059375854666,-0.0657217871318768,-0.116499353198477,-0.0753527179461984,-0.0802492968446087,-0.0252785400917163,-0.417010203426643,-0.551266908961092,-0.336520217452705,-0.332878101699938,-0.285499993993735,0.012020165052246,-0.190561421581709,-0.242399903285705,0.11,0.114737887650603,-0.0175106708205928,-0.0352935356860831,0.0532142248276344,-0.123011666453203,-0.113305156234128,-0.426795572634226,0.0856398716571678,-0.326150794277521,-0.178678501739968,0.0252739504210682,-0.647100042551606,-0.490910126163329,0.0266999999999999,-0.249669431306882,-0.481292039211696,-0.0287117595259353,-0.250026815839653,-0.812628538305857,-0.0457862497488553,-0.0118020679680721,-0.0389931890534502,-0.760029887967519,-0.160271659533786,-0.0500328825542488
0.0453699249030641,-0.158057079331161,-0.0692988417232591,-0.0161869240864357,-0.204923727106859,-0.131439092884762,0.16275429983712,0.0428987483035501,0.00596550011042773,-0.0130156924649237,-0.441931834873735,-0.107797793492552,-0.00848933903128923,-0.22488232742325,-0.381698425975871,-0.0961791189145337,0.0538000000000001,1.0261,-0.606604955371128,-0.117970202903989,0.141633030487567,-0.298132523748445,0.0399833728696697,-0.200094085528653,-0.077808753975766,-0.386393110320194,-0.0619362072841179,-0.132943745969379,-0.105549075125401,-0.445647414860305,-0.0429754762599677,-0.0143167493578702,0.0743159583366431,-0.149251747725284,-0.0347698705998045,-0.0279011100783747,-0.129290777544945,0.102345005806083,-0.0421764158329663,-0.602475018908771,-0.114166750184626,0.056255742291714,-0.0319610580792891,-0.393833280464243,-0.357425599633641,0.0218949176448089,-0.543701422764513,0.0160262801090414,0.287,-0.0857804074323264,-0.195985477953353,0.0700737427659075,-0.00622048222195393,-0.0211139838224432,-0.423277114465432,0.100125755999454,-0.397434130168146,-0.153541091225747,-0.445829473262573,-0.00875989972566837,-0.325879856184189,-0.047876693173492,-0.146905548797097,-0.795651616648582,-0.406382267200992,0.0367999999999999,-0.0649237387104431,-0.0703381593854973,0.0395783104302105,-0.345809654278162,-0.896843345560997,0.035590101256284,-0.2304896064413,-0.335523437047594,-0.487071958194535,-0.122168374830147,-0.22510016742854
0.0825103645568279,-0.208284040981327,-0.127254603551423,0.0152565202021406,-0.440200038338679,-0.0380005833207576,0.157908676931399,0.0304026188234996,0.232680088461569,-0.163622828946127,-0.285018288061371,0.259913670711079,0.29125958724058,1.0634,0.0787469855161873,-0.0314496169978126,-0.146426975209294,0.46037991228893,-0.240133565275311,-0.232279199154202,-0.455536968963217,-0.346558584085323,-0.178155419513249,-0.425334435344742,-0.398253565528556,-0.236453339524653,-0.0368384002880277,-0.475046111827518,-0.139832137884748,-0.0480413390268167,-0.0748119332036254,-0.065818539234051,-0.269035999339828,-0.073226216926831,0.0151596156712419,0.0828724610465836,-0.221994518423219,-0.524816207460319,-0.0245349345709218,-0.12212222855111,-0.023923645819358,0.0522846057734776,-0.0710806044721651,-0.0112558517946473,-0.0540399357621151,-0.498318603736718,-0.54545274376643,-0.123116213499068,0.0654990077691613,-0.0528580528774211,0.404976547337405,-0.802657962574881,0.017802562764502,-0.147432987103098,-0.502617693760122,-0.14557834237303,-0.138194228716795,-0.0497742399342734,-0.473836571324214,0.0620072747504916,-0.0957894984488991,-0.232423795549782,0.0865383323710445,-0.342898665922106,-0.439785852244299,-0.12703226327878,-0.197140133495799,-0.310246951421058,0.029470720957439,-0.149435269454692,0.0263670190675582,-0.031553324521845,-0.0984823623922766,-0.650984640379938,-0.0203849715138589,0.00928460252101204,-0.159288589584522
0.0956732180687476,-0.104669440945364,-0.00901087009746693,-0.0398389948091818,-0.402796017825111,-0.149215153880911,0.14714035711865,-0.0433951024950646,-0.106853742564142,-0.0197341734326912,-0.660929825743916,0.225431358242754,0.305734380769221,1.142,-0.192244372638031,-0.0843280926809457,-0.249607412062772,0.493196853993439,-0.433348303025613,-0.728628800157688,0.10212124374932,-0.31026544469447,0.07570801940908,-0.0514080313378319,-0.248031053642961,0.00777828362211053,-0.131951147600426,-0.381242020220806,-0.171699819555926,-0.367622505605468,-0.0376327930677328,-0.081704192210498,-0.144814781798161,-0.124041171812564,-0.157777181267964,-0.0873147274351751,-0.198866312657673,-0.36555109243333,-0.294470197052577,-0.348834964262206,-0.0204863991075178,0.056581699956842,-0.0909931040703728,-0.406765994857092,-0.641240482601839,0.0539443179938752,-0.3098966978288,-0.146295076953221,-0.249104986277509,-0.133739840482698,-0.297918094689277,-0.399311798353544,-0.0576784932010604,0.010834135041526,-0.493051680483095,-0.245864091676694,0.083153613817077,-0.0587994255074996,-0.169041929517862,-0.149121006858008,-0.330787992539995,-0.26882876402774,-0.0939002740532088,-0.675010262844051,-0.520103247380037,-0.0750554976473489,-0.111045756803064,-0.447752941646374,-0.021858663480389,-0.204947293686994,-0.396373572096163,0.031145279523211,-0.351431630981492,-0.316145706230315,-0.18311456398059,-0.092987049318851,-0.403181029486345
-0.300258684389244,-0.0236007960279594,-0.0696498527748333,-0.0497344791156155,-0.222494260137687,-0.229951010704004,0.107403059288836,-0.13416411355376,0.0858082266700115,-0.0771998801925894,-0.176790567589242,0.227107863698798,-0.388355833384388,1.1164,-0.106880450150723,-0.0565587475649234,0.0162966085204006,0.471735339743727,-0.576752550016591,-0.608924421555825,-0.352092331813687,-0.0244486454312434,-0.0528351420580119,-0.537149071810073,-0.326917285864256,-0.360655803699196,-0.0350187977070391,-0.421705698586672,-0.235373237850192,-0.584577020321902,0.0622382154752186,-0.254665102361388,0.143171801880556,-0.0599263844947435,0.00516168901697944,0.00513881485271339,-0.342008639741655,-0.0068019678703588,-0.112121142422923,-0.590506500258198,-0.337830816358026,0.0441732154017183,-0.0317935517395896,-0.540876631118944,-0.327053787963127,-0.343695316414481,-0.503472830746841,-0.0568489184883295,-0.035379638703616,-0.0973055298384135,0.388933024113585,-0.599965618053707,0.048918586351447,-0.0689345000224494,-0.277784153318671,0.060524475388501,0.000532800452082371,-0.00741466844746441,-0.351533377207338,-0.157305704275558,-0.381550531971029,-0.222097738952003,-0.393806474275985,-0.518846042063893,-0.365687597543175,-0.0678234514745265,-0.648994346930489,0.135867342610771,0.0519586144095006,-0.459801231953094,-0.650806941246803,0.00813630848959201,-0.000434958838321786,-0.340458876893566,-0.551632742282676,-0.177889296780926,-0.0516802464383174
0.0248576884428822,-0.0848816888403854,-0.00027845298814988,-0.0432207639538907,-0.384536005343661,-0.243083531188313,0.130952128684518,-0.0880447963760842,0.202484261142501,-0.00154782758944028,-0.706735579787835,0.291481229986939,0.158143670633739,0.9802,-0.544241226518451,-0.206134721393923,-0.0539577135787704,-0.429249395283995,-0.191667690622658,-0.321046096950819,-0.281091426674539,-0.0025859275530844,-0.0824716846407489,-0.535098203126564,-0.390222978481633,0.0712832449757079,-0.0426094506812309,-0.566572414510426,-0.263641932804403,-0.505479455123417,-0.104015853966574,-0.189841857542023,0.179116665765274,-0.186453962491809,0.0138317923231253,-0.12077928520284,-0.316842467451438,-0.327273937700124,-0.0907746655845738,-0.517422209542343,-0.151096351221343,0.0521923693835151,-0.153997632673376,-0.432043942940865,-0.420937031523331,-0.284734590403318,-0.393494442515606,-0.207444097042355,-0.0784861488605375,-0.0633711484743185,-0.104613359301793,0.382200963308733,0.043254527487909,-0.16147320053671,-0.131455706613384,-0.156171958140448,-0.233830329372321,-0.0836173021951758,-0.234833886465063,-0.222503189738951,-0.534648024484462,-0.394175626831865,-0.18057981423692,-0.615725490815825,-0.449627722804218,-0.0594016653894145,-0.447900940908295,-0.426640701520112,-0.0768677170900516,0.00739558116057637,-0.646307218196327,-0.0545007891315465,-0.22512569306161,-0.283420847778872,-0.13692572723953,-0.283162981619764,-0.0395700450305784
0.153344451173126,-0.412037200403834,-0.0112965179367859,-0.142178930069545,-0.35833845224673,-0.0999925798444218,0.00691355305123675,0.00684513029000766,0.225606495789108,-0.082642655973266,-0.378911865804556,0.287246136282787,0.293679683793019,1.344,0.12338320039147,-0.0951814959999172,-0.112517400401708,0.0299780266109424,-0.590157624295393,-0.545052485006756,-0.217040173072288,-0.428862473092663,0.114995861761864,-0.182231301010429,-0.0377585743913549,-0.0175187252802156,-0.175884418530601,-0.321897743644771,-0.311665162967791,-0.130758335806063,-0.0235317484870124,-0.121033396018259,-0.251205522241121,-0.171032234655347,-0.0181046479864135,0.104575666886048,-0.00403819823239659,-0.0375461842806967,0.0745405264090873,-0.700200614188135,-0.157497070620875,0.0378937585006711,-0.0674193474000778,-0.491502982881455,-0.56463602193165,-0.218316601389719,-0.283701045766911,-0.197610871503256,-0.0513419178458131,-0.136202067430102,0.279776039234545,-0.290808003634243,0.0941662018489211,-0.16965413217111,-0.280772203701798,0.13816530841418,-0.095955657099881,-0.0139153246884974,-0.363740698445627,0.0198032514098363,-0.667610212648106,-0.59398784918985,-0.269975899937441,-0.682768652276271,-0.604537218549264,-0.0143869934881107,-0.365540424616339,-0.209087772634981,-0.14193400361845,-0.123830632854904,-0.963013858031391,-0.071925861383647,-0.347984799651141,-0.0834175551187631,-0.489289892526841,-0.0212932480199929,-0.162131669400418
0.0579863347345895,-0.135068422580808,0.00614325104046154,-0.0731007569639188,-0.353884414137641,-0.147969895409481,0.0380104689495429,0.00450762536823435,0.177899334143588,0.0328623096926737,-0.301128381804864,0.202189341144001,-0.0960830696815516,0.9991,-0.410659979173991,-0.135803136538908,-0.0694521818915057,0.177298762021259,-0.34585592919685,-0.219612515574726,-0.0923146118006378,0.017916561908901,0.0885043906170111,-0.218555297796751,-0.116806095690812,0.074714832315087,-0.00412381496483816,-0.543608798392663,-0.323589819472406,-0.319097037868612,-0.0299633321271657,0.0169989038804788,0.207644068390934,-0.120432457621692,-0.134241345758839,-0.0947880122471372,-0.0862808210108164,-0.19590751063804,0.0342729005633813,-0.460224187824658,-0.0749302143572905,-0.0932858051701366,-0.0614619668088946,-0.328189384140446,-0.037652744512413,0.173020961959624,-0.593463834966432,-0.0247228691389006,-0.146004917504441,-0.17504401403049,-0.246173439359953,0.118528465425567,-0.120752710367259,-0.0676576052334367,-0.0372333141458153,0.132731375769925,-0.40377005712917,-0.0896909000852943,-0.305583157192871,-0.0890164316750582,-0.365955856525981,-0.146775018257639,0.0221320646653484,-0.495454801844327,-0.725685504127366,-0.0326039291340526,-0.447183957471078,-0.766205521528124,-0.132441857474758,-0.166845222723469,0.276655543806438,-0.0885503245749862,-0.150967726083265,-0.515242955387001,-0.688068024447945,-0.22635153648251,-0.131495109729903
0.0571906673390106,-0.0675863856093293,-0.0215043140444721,-0.0794714767095852,-0.213264484556524,-0.290489392900048,0.0204606748209535,-0.116730050533617,0.0849032673211136,-0.0999664679157202,-0.538408511282851,-0.0681503115042595,-0.0169240456540325,0.9799,-0.40961664378763,-0.0467602945768076,-0.184563417725723,0.0642790226076071,-0.43911346350215,-0.184358720325576,-0.0077531869575953,-0.115669937292463,-0.109994494991352,-0.360749485662265,-0.0787000581324683,-0.0925805948095166,-0.0278819982060122,-0.315770651962663,-0.22619159641867,-0.54258271543689,-0.100450089600555,-0.121845993964886,0.0151661923242943,-0.155917967858289,0.0351982695868671,-0.0663706532411736,-0.388463167107924,-0.367630222774355,0.0649991944508823,-0.0926917355443226,-0.122708536931246,-0.0166308663668221,-0.0698958564364343,-0.556549047717152,-0.123532210234021,-0.132677054717155,-0.160553291641552,-0.180024784972453,-0.130993299070996,-0.0521168547299434,-0.477330708086948,-0.264583292205514,-0.0271728107076225,-0.148017625512837,-0.0998148542544411,0.182083421466577,-0.143361973502225,-0.0962098762945588,-0.187811314036973,-0.23259693342636,-0.351869711467584,-0.612546408084556,-0.282661245337181,-0.795084889370394,-0.542961907102459,-0.153701963670129,-0.483324617764167,-0.282007601824411,-0.343041679896905,-0.290678520305768,-0.248641628175777,0.0175688864177745,-0.0734576730840147,0.0324132361433518,-0.0770004794285104,-0.128435580028714,-0.14305653273698
0.045726557179762,-0.114331962790902,-0.143632903977173,-0.106214718983908,-0.130154068426259,-0.0853611342689007,0.114599427122606,0.0210260640078586,-0.0445256735058719,-0.07779288693037,-0.0990618083379176,0.194499323747777,0.178453685032078,0.529,-0.571834751993713,0.0472831094474191,0.00128057890669364,0.154304500989344,-0.0497609124791724,-0.0619015675291276,0.0738437539080026,-0.0288923418806243,0.0309716543014698,-0.386583946880522,0.0863929286353871,-0.177686145764705,-0.0340563838006283,-0.3162420215232,-0.0706071083076829,-0.184511170190379,0.0657091227893489,0.0536931203582314,0.264662180428844,-0.152556298384772,0.0318510254062909,-0.255718829939982,-0.248562464923089,-0.471020555888269,-0.166757099132748,-0.322828487484367,-0.102926786072734,0.0423090047829877,-0.110838254459684,-0.499377932030021,-0.404713009349045,-0.482590517436071,-0.282024855416198,-0.0793717413962334,-0.218884477149632,-0.0209482627812863,0.379860881219604,-0.704616687673515,0.0464924361037491,-0.143912014456851,-0.0860805655306119,-0.113811512948497,-0.0687780522579917,-0.0689693185190217,-0.28921490418297,-0.0673341922902642,-0.681565151790612,-0.226922337673575,0.0731731908593864,-0.648611871526357,-0.390860646253524,-0.115882724093901,-0.135726665769948,-0.789355521592532,-0.409430839796553,-0.281905080211187,-0.67734859261412,-0.108911041546041,-0.101798382870506,-0.480547611399152,-0.284889876803024,-0.216100360406178,-0.392418393537929
-0.0437547557842753,-0.108216451205284,-0.0337665022146492,0.0130604138024166,-0.211619415007527,0.00127936868709666,0.0195477187769273,-0.0556951763299335,-0.129405192247366,-0.0690480200300797,-0.496519304230038,-0.0839864926188254,0.347232018052967,0.9163,-0.633203515350027,-0.113762311610594,-0.0919887631990641,0.317622203777749,-0.555976427304324,-0.461803255319222,-0.313448467835629,-0.0971635058729325,0.108974864461036,-0.611847634895078,-0.575090165036888,0.0832547592082054,-0.0253905174236797,-0.281208278688514,-0.0531008091349877,-0.491815701521957,-0.000986089750577124,-0.0325357199306727,0.0388954823648291,-0.00292124944049155,-0.0514252573843398,0.102054922855696,-0.269252980766473,-0.420549625309882,-0.0291350618010694,-0.157541021061284,-0.00987689074752029,0.0504600281958323,-0.0506923952032947,-0.184172077796348,-0.323646552312576,-0.503985313732934,-0.40594955335362,-0.246365202834169,-0.164506776801936,-0.261821290531363,0.132192803882481,-0.387696315796709,-0.0688957827181678,-0.0779158063677737,-0.173763998783076,0.151880877081425,-0.112186871434104,-0.10462497471967,-0.236222719839838,-0.189878183989939,-0.394612439905844,-0.465855247085823,0.0369708796269861,-0.541495484507483,-0.50478087807158,-0.0132804839432716,-0.569619727929322,0.37135059506454,0.0366707228057097,-0.227693472422818,-0.978633834190754,-0.127260168802241,-0.269396827217186,-0.495923506984079,-0.666495526795085,-0.130959787956116,-0.0562480129910962
0.195,-0.206730335419285,-0.0936091481805358,0.0994999999999999,0.1526,0.0479000000000001,0.2254,0.0659000000000001,0.2567,0.00477115169286391,0.348,0.4119,0.5139,0.259012709008613,0.2281,-0.12133876062636,0.0915999999999999,0.5411,1.2325,0.0218,-0.0420284563844072,-0.39814568488084,0.867,0.00960000000000005,0.2605,-0.0903505217856754,-0.0479078909953744,0.0483,0.00580000000000003,-0.402817836422157,-0.108484703477028,0.1669,0.348466461958115,-0.14016558620814,0.0436000000000001,-0.0657531598027353,-0.148583127316419,-0.391291985762236,0.1954,-0.437917795920323,0.0527,0.1547,-0.0645513072577638,0.2674,0.3844,0.0108054044707222,-0.492412675064067,-0.184097688257504,0.0609,-0.305203976118644,0.4485,-0.304487320497553,0.4182,0.00484462090834969,-0.169000528041938,0.1177,0.0427,-0.0733892318458685,-0.458110770359441,-0.0805902602667118,-0.566045792005629,-0.211242773439659,0.3715,-0.487539440603878,-0.528638650437315,0.0508999999999999,-0.411840242639688,0.8213,-0.0129738623272676,-0.422125474142249,0.7959,-0.0245096947317168,-0.146383893027174,-0.168638840546983,-0.17234801856583,-0.0109283203501237,-0.243847778936948
0.26,-0.2453433401765,-0.0957653714110424,0.1547,0.1911,0.0753999999999999,0.5884,0.1115,0.253187306266288,0.0964,-0.0639913365554798,0.6107,0.8138,-0.204509390339829,0.3299,-0.291788908414903,0.289,0.9247,1.8824,0.0431999999999999,0.7966,-0.221411611307201,0.8415,0.0138,-0.52248768496614,-3.91165634140433e-05,-0.158156238005966,0.1047,-0.047456430030562,-0.176520957242765,0.7673,0.1591,0.250338983980104,-0.140837446160303,0.0835999999999999,-0.056490528023073,-0.014478080552443,-0.35338929620461,-0.0216176470445405,-0.211524996558358,0.0993999999999999,0.2474,-0.0594286979132022,-0.599710061873574,-0.111896647597351,-0.272771487420686,-0.293947801366314,-0.107918758923244,0.2256,-0.192782976174016,-0.0662519689422725,-0.49749918010186,-0.0368328954575836,0.3025,-0.308327464966271,0.2796,-0.365038936243042,0.00730000000000008,0.0364,0.3472,-0.187327282021189,0.0578000000000001,0.5887,-0.812130552813597,-0.501587683652407,0.0716000000000001,-0.322639232339966,0.230921206698603,-0.0474030022940898,-0.147250805693592,-0.840856595838824,-0.0251864185310909,-0.250448859605941,-0.451110887740127,-0.441519438895184,-0.26481379795447,-0.22586656601596
0.2601,-0.154634270381606,0.0095910220403661,0.1239,-0.238175812592305,-0.221786037625857,0.2701,0.1025,0.3118,0.0687,0.2101,0.6594,0.5191,-0.351993404012393,-0.820953926234558,0.0244374042099667,-0.00698541601853675,0.722,1.2019,0.0183,0.6752,-0.299020509422741,0.4065,0.00449999999999995,0.2825,0.131961229575262,0.0302639074697522,0.0489999999999999,-0.129144117341838,-0.439624029181986,0.1993,0.1421,0.5683,-0.0592274291428697,0.0553999999999999,-0.0615029196496374,-0.373620980879504,0.0439116347783808,0.2904,-0.585308846205302,0.0482,0.1954,-0.128993213402057,-0.437665214273106,-0.263124676632962,-0.48171072906521,-0.119373076123649,-0.120646099327925,0.1785,-0.213596824028548,0.0172294368773038,-0.5927888227923,0.5268,-0.059335082140049,-0.258896373224573,0.1577,0.0684,-0.0346816628686082,-0.239785681858847,0.2248,-0.5596911200256,-0.518718362658935,0.5362,-0.728749834064392,-0.478162974165132,-0.0902950129487983,0.0609869771557816,-0.0251582781825879,0.1831,-0.0243279564996125,-0.950529403480404,0.00688687124590182,-0.00878603289288293,-0.518295316076752,-0.0416708716242111,-0.131258993345987,-0.0412538685951616
0.2954,0.0298372699002445,-0.0328787064699845,0.0914999999999999,0.0875999999999999,-0.304795359476666,0.4194,0.0794999999999999,-0.193297632917956,0.00122847563052475,0.2786,0.4914,0.6713,-0.151025971762511,-0.575213733896371,-0.111307958749517,-0.0300287650302086,0.729,0.9042,0.0266,0.2146,0.0396569157293105,0.4969,-0.197292915041705,0.3649,-0.1099998380061,0.0246289013519581,0.0615000000000001,0.0117,-0.419645157361933,-0.100593713298722,0.125,0.4302,0.0362,0.0456000000000001,0.0720720678781006,-0.24129597505897,0.0679362576054068,0.2394,0.0304,0.0631999999999999,0.1828,-0.128142703669534,-0.501220694106439,-0.464327580240281,-0.0387088326104892,0.0468999999999999,-0.0826646436054282,0.1937,-0.159196690592258,0.6981,-0.632248460092864,0.1054,-0.152555787163024,-0.0576133545357107,0.2196,0.2909,0.00570000000000004,-0.0523349083331833,0.1954,-0.549721830155588,-0.233211310599506,0.495,-0.859139271672488,-0.52236503604105,-0.0688695743453552,-0.727241594552525,-0.19276862666143,-0.164806737237863,-0.2626732391526,-0.758736114431743,0.00912837395098443,-0.0230260699803303,-0.547966948233066,-0.684510003865572,-0.162106412003001,-0.143331419183284
0.173949194548984,-0.169648959759766,-0.137973396905202,-0.0922610320174393,-0.541509778350602,-0.0711022359553534,-0.0525233985441151,-0.0844273240106964,0.186265337851879,-0.102635436876995,0.0894163985945444,0.102426130617331,0.130684661083134,0.9931,-0.493309740039099,-0.0495041271833746,-0.0681576770273746,-0.177169016964443,-0.0248742242705821,-0.142753559575058,0.127764325582415,-0.0818632873159543,-0.0222741426317183,-0.455427535922123,-0.318627460305158,-0.24834914203024,-0.0224296653108716,-0.355970381773855,-0.329862997497749,-0.495887435156944,-0.339970837264684,0.0274820851898108,-0.20316236565888,-0.117638427834835,-0.00738077956451966,0.121064532660461,-0.378036960103752,-0.333288786116728,-0.0627277750972872,-0.235865055232469,-0.294964159374416,0.00922150195930804,-0.112898345824631,-0.708370799330763,-0.480238511322042,-0.176240136051001,-0.118570372937215,-0.123215287374588,-0.0357424784783734,-0.206589719885022,0.0835453966003212,-0.527922166585855,0.0704615199356724,-0.0546306696332324,-0.309754928213065,-0.088124419486154,-0.0330045949323559,-0.021746053803166,-0.264672058840123,-0.162248770435885,-0.327897942537963,-0.156555238457659,-0.411093145772292,-0.755711566874731,-0.661918338268381,0.00608746520326942,-0.673673373593433,0.186669003235909,-0.280696289056573,-0.198372292254267,0.233421736005563,-0.00145209387526124,-0.0938992216663983,-0.511304722951503,-0.488031671451265,-0.0273101532470973,-0.0158590615427469
0.19852380466402,-0.0118198724120392,-0.0462913814161322,-0.0106740268627422,-0.25010890410697,-0.03880624555113,-0.00276782578748769,0.011776581000823,0.108977952832846,-0.0650026828888299,-0.515688762263093,-0.0298621782300826,-0.337940597762969,0.9843,-0.727041497995015,-0.171087371901096,-0.0724760880446096,-0.00685824955282066,-0.211919033824872,-0.229379138579517,0.0334707557924192,-0.307357400407583,-0.212132141340406,-0.565846527842112,0.0714581855849852,-0.127238138183966,-0.0926015665450715,-0.698723381096576,-0.107809067807195,-0.568007837301457,0.0496631653944521,0.0119124413238187,0.18165216113086,-0.0341124287328324,-0.0560842889218633,-0.0823891903225649,-0.294477311178792,-0.0972059057269941,-0.353883169071927,-0.231680960310085,-0.0798436619739274,0.0326509194537898,-0.116293074907319,-0.277365555105026,-0.412374899551699,0.00803902470160844,-0.451321196786376,-0.0415365010586409,0.0748584652457291,-0.178719151049694,-0.348399378965681,-0.608698981927041,0.0724135781163826,-0.0188797776948828,-0.151979339651643,0.136554900988148,-0.277722379589239,-0.0852096733852123,-0.256919884605413,-0.041727894679231,-0.374899510500525,-0.139820957802003,-0.362504957612139,-0.295308546780613,-0.249005325495724,-0.0243917628522811,-0.844007449781606,-0.0674132251800363,-0.469954619140582,-0.377745536965024,-0.680671503448148,-0.0357121493217318,-0.415172851036085,-0.527828659097207,-0.679936427449942,-0.0028879376678459,-0.148518457700024
